tweet_id,text,rating_numerator,rating_denominator,name,type,p1,p1_conf,p2,p2_conf,p3,p3_conf,retweet_count,favorite_count,created_at
864197398364647424,This is Paisley. She ate a flower just to prove she could. Savage af. 13/10 would pet so well https://t.co/cPq9fYvkzr,13.0,10.0,Paisley,,golden_retriever,0.945905,Labrador_retriever,0.0212636,Tibetan_mastiff,0.0204928,7456,26038,2017-05-15 19:14:50
863553081350529029,This is Neptune. He's a backpup vocalist for the Dixie Chicks. 13/10 (vid by @AmiWinehouse) https://t.co/tordvmaaop,13.0,10.0,Neptune,,Eskimo_dog,0.41333,malamute,0.347646,Siberian_husky,0.149536,3580,13324,2017-05-14 00:34:33
863432100342583297,This is Belle. She's never been more pupset. Encountered the worst imaginable type of zone. 12/10 would do anything to cheer pup https://t.co/fGQUzR8w3H,12.0,10.0,Belle,,Staffordshire_bullterrier,0.690517,French_bulldog,0.10336,beagle,0.0794893999999999,4501,20732,2017-05-13 16:33:49
863079547188785154,"Ladies and gentlemen... I found Pipsy. He may have changed his name to Pablo, but he never changed his love for the sea. Pupgraded to 14/10 https://t.co/lVU5GyNFen",14.0,10.0,,,Lakeland_terrier,0.275242,Airedale,0.190569,teddy,0.102595,939,7738,2017-05-12 17:12:53
863062471531167744,"Say hello to Quinn. She's quite the goofball. Not even a year old. Confirmed 13/10 but she really needs your help 

https://t.co/MOBkQnyHib https://t.co/EsOB4rLEKt",13.0,10.0,Quinn,,French_bulldog,0.935804,pug,0.0595761999999999,boxer,0.00141218,2055,7330,2017-05-12 16:05:02
862831371563274240,"This is Zooey. She's the world's biggest fan of illiterate delivery people. 13/10 not your fault they don't listen, Zooey https://t.co/ixOFQ1tfqE",13.0,10.0,Zooey,,Australian_terrier,0.207281,Irish_terrier,0.156296,German_shepherd,0.1235359999999999,4391,16795,2017-05-12 00:46:44
862722525377298433,"This is Dave. He passed the h*ck out. It's barely the afternoon on a Thursday, Dave. Get it together. Still 11/10 would boop mid-snooze https://t.co/Eme9Uar6v2",11.0,10.0,Dave,,basset,0.39333,beagle,0.242034,boxer,0.0776925,3041,14958,2017-05-11 17:34:13
862096992088072192,We only rate dogs. Please don't send perfectly toasted marshmallows attempting to drive. Thank you... 13/10 https://t.co/nvZyyrp0kd,13.0,10.0,,,chow,0.677589,Pomeranian,0.270648,Pekinese,0.0381099,19693,64811,2017-05-10 00:08:34
861383897657036800,This is Hobbes. He's never seen bubbles before. 13/10 deep breaths buddy https://t.co/QFRlbZw4Z1,13.0,10.0,Hobbes,,Cardigan,0.771008,Pembroke,0.137174,French_bulldog,0.0633086,9124,31535,2017-05-08 00:54:59
861005113778896900,This is Burt. He thinks your thesis statement is comically underdeveloped. 12/10 intellectual af https://t.co/jH6EN9cEn6,12.0,10.0,Burt,,German_shepherd,0.507951,Pembroke,0.136113,muzzle,0.0757641999999999,3273,14594,2017-05-06 23:49:50
860563773140209665,"Meet Lorenzo. He's an avid nifty hat wearer and absolute 13/10, but he needs your help to beat cancer. Link below

https://t.co/qZdSdzm08p https://t.co/oDIQ1KkdPt",13.0,10.0,Lorenzo,,Cardigan,0.583936,Pembroke,0.0559794,beagle,0.0458957,1827,6563,2017-05-05 18:36:06
860524505164394496,This is Carl. He likes to dance. Doesn't care what you think about it. 13/10 h*ckin confident pup https://t.co/C2zHcNIu4I,13.0,10.0,Carl,,Bedlington_terrier,0.286558,toy_poodle,0.2351929999999999,Lakeland_terrier,0.0879506999999999,4520,20681,2017-05-05 16:00:04
859924526012018688,Meet Milky. She has no idea what happened. Just as pupset as you. Perhaps a sheep exploded. Even offered to help clean. 12/10 very good girl https://t.co/g8vpXFzw29,12.0,10.0,Milky,,French_bulldog,0.254587,Staffordshire_bullterrier,0.1925579999999999,hog,0.10027,3527,17134,2017-05-04 00:15:58
859851578198683649,Meet Trooper. He picks pup recyclables that have blown out of bins in the neighborhood and puts them back. 13/10 environmentally savvy af https://t.co/BqSttrTuIl,13.0,10.0,Trooper,,Labrador_retriever,0.899086,golden_retriever,0.0470908,kuvasz,0.0232063,3022,13603,2017-05-03 19:26:06
859607811541651456,Sorry for the lack of posts today. I came home from school and had to spend quality time with my puppo. Her name is Zoey and she's 13/10 https://t.co/BArWupFAn0,13.0,10.0,,puppo,golden_retriever,0.8955290000000001,Irish_setter,0.0240993,Labrador_retriever,0.0192854,1348,16394,2017-05-03 03:17:27
858843525470990336,I have stumbled puppon a doggo painting party. They're looking to be the next Pupcasso or Puppollock. All 13/10 would put it on the fridge https://t.co/cUeDMlHJbq,13.0,10.0,,doggo,golden_retriever,0.57812,Labrador_retriever,0.286059,bloodhound,0.0269173,2986,13800,2017-05-01 00:40:27
858471635011153920,This is Sophie. She just arrived. Used pawority shipping. Speedy as h*ck delivery. 13/10 would carefully assemble https://t.co/8jOC4zhNxy,13.0,10.0,Sophie,,Pembroke,0.987407,Cardigan,0.00872303,basenji,0.00342373,4192,18998,2017-04-30 00:02:42
858107933456039936,This is Wyatt. He had an interview earlier today. Was just told he didn't get the job. A h*ckin injustice. Still 12/10 keep your chin pup https://t.co/QXA4sCXSDF,12.0,10.0,Wyatt,,golden_retriever,0.863874,Labrador_retriever,0.01592,doormat,0.0106153,2490,13865,2017-04-28 23:57:28
857989990357356544,This is Rosie. She was just informed of the walk that's about to happen. Knows there are many a stick along the way. 12/10 such excite https://t.co/sOl7cFaP5X,12.0,10.0,Rosie,,French_bulldog,0.43258,English_springer,0.325898,Lakeland_terrier,0.0426179,2233,14116,2017-04-28 16:08:49
857746408056729600,Meet Thor. He doesn't have finals because he's a dog but is pupset you have finals. Just wants to play. 13/10 would abandon education for https://t.co/7IFn3rkJai,13.0,10.0,Thor,,Labrador_retriever,0.919832,beagle,0.0435129999999999,golden_retriever,0.0233588,9193,30100,2017-04-28 00:00:54
857393404942143489,"Instead of the usual nightly dog rate, I'm sharing this story with you. Meeko is 13/10 and would like your help 

https://t.co/Mj4j6QoIJk https://t.co/JdNE5oqYEV",13.0,10.0,,,malamute,0.8415969999999999,Siberian_husky,0.0736435,Eskimo_dog,0.0721286,1417,5179,2017-04-27 00:38:11
857263160327368704,This is Oscar and Oliver. Oliver shrunk Oscar. Oscar isn't pleased about it. Quite pupset tbh. Oliver doesn't seem to mind. Both 13/10 https://t.co/e3U4NReleC,13.0,10.0,Oscar,,Samoyed,0.998021,Pomeranian,0.000921636,keeshond,0.0003112609999999,3915,17848,2017-04-26 16:00:39
857029823797047296,This is Zeke. He performs group cheeky wink tutorials. Pawfect execution here. 12/10 would wink back https://t.co/uMH5CLjXJu,12.0,10.0,Zeke,,golden_retriever,0.968623,Labrador_retriever,0.0103252,Saluki,0.00414842,3446,16682,2017-04-26 00:33:27
856526610513747968,"THIS IS CHARLIE, MARK. HE DID JUST WANT TO SAY HI AFTER ALL. PUPGRADED TO A 14/10. WOULD BE AN HONOR TO FLY WITH https://t.co/p1hBHCmWnA",14.0,10.0,,,Old_English_sheepdog,0.798481,Tibetan_terrier,0.0606024,standard_poodle,0.0407219,1625,10546,2017-04-24 15:13:52
856282028240666624,"This is Cermet, Paesh, and Morple. They are absolute h*ckin superstars. Watered every day so they can grow. 14/10 for all https://t.co/GUefqUmZv8",14.0,10.0,Cermet,,Chihuahua,0.8765430000000001,Italian_greyhound,0.0329618,Cardigan,0.0207759,5486,24670,2017-04-23 23:01:59
855851453814013952,Here's a puppo participating in the #ScienceMarch. Cleverly disguising her own doggo agenda. 13/10 would keep the planet habitable for https://t.co/cMhq16isel,13.0,10.0,,doggo,flat-coated_retriever,0.321676,Labrador_retriever,0.115138,groenendael,0.0960997,15750,40484,2017-04-22 18:31:02
855459453768019968,"Guys, we only rate dogs. This is quite clearly a bulbasaur. Please only send dogs. Thank you... 12/10 human used pet, it's super effective https://t.co/Xc7uj1C64x",12.0,10.0,quite,,Blenheim_spaniel,0.389513,Pekinese,0.18822,Japanese_spaniel,0.0826282,7200,26484,2017-04-21 16:33:22
854732716440526848,This is Marlee. She fetched a flower and immediately requested that it be placed behind her ear. 12/10 elegant af https://t.co/nJztIEON5s,12.0,10.0,Marlee,,Pembroke,0.6955479999999999,Cardigan,0.0589016999999999,chow,0.0284106,5272,20200,2017-04-19 16:25:34
854482394044301312,This is Arya. She can barely contain her excitement for more peanut butter. Also patriotic af. 13/10 https://t.co/AL4Ahm1Rm5,13.0,10.0,Arya,,Chihuahua,0.260242,toy_poodle,0.189158,Labrador_retriever,0.144195,5935,25944,2017-04-18 23:50:52
854365224396361728,This is Einstein. He's having a really good day. Hopes you are too. H*ckin nifty tongue. 13/10 would snug intensely https://t.co/mdaQhhfpv6,13.0,10.0,Einstein,,Pembroke,0.90708,Cardigan,0.086272,Chihuahua,0.00141323,4080,16762,2017-04-18 16:05:17
854120357044912130,Sometimes you guys remind me just how impactful a pupper can be. Cooper will be remembered as a good boy by so many. 14/10 rest easy friend https://t.co/oBL7LEJEzR,14.0,10.0,,pupper,black-and-tan_coonhound,0.8548610000000001,Doberman,0.0507918,bluetick,0.0217617,6487,28465,2017-04-17 23:52:16
854010172552949760,"At first I thought this was a shy doggo, but it's actually a Rare Canadian Floofer Owl. Amateurs would confuse the two. 11/10 only send dogs https://t.co/TXdT3tmuYk",11.0,10.0,,doggo,English_springer,0.3547329999999999,collie,0.177538,Border_collie,0.131706,2754,14433,2017-04-17 16:34:26
853760880890318849,Say hello to Alice. I'm told she enjoys car rides and smells good. 12/10 would give her everything she could ever want https://t.co/yT4vw8y77x,12.0,10.0,Alice,,miniature_pinscher,0.292519,Chihuahua,0.120946,Rottweiler,0.11949,5050,25422,2017-04-17 00:03:50
853639147608842240,A photographer took pictures before and after he told his bunny he's a good boy. Here are the results. 13/10 https://t.co/wiQZIsaWUe,13.0,10.0,,,German_shepherd,0.509879,malinois,0.237311,kelpie,0.0469162,8727,30846,2017-04-16 16:00:07
852912242202992640,"Meet Benny. He likes being adorable and making fun of you while you're on the trampoline. 12/10 let's help him out

https://t.co/aVMjBqAy1x https://t.co/7gx2LksT3U",12.0,10.0,Benny,,Great_Dane,0.7837649999999999,Rhodesian_ridgeback,0.114147,English_foxhound,0.0464395,1569,8034,2017-04-14 15:51:39
852672615818899456,This is Aspen. She's never tasted a stick so succulent. On the verge of tears. A face of pure appreciation. 12/10 https://t.co/VlyBzOXHEW,12.0,10.0,Aspen,,golden_retriever,0.7112350000000001,otterhound,0.0682347,Sussex_spaniel,0.0465617,1879,13285,2017-04-13 23:59:28
852553447878664193,This is Jarod. He likes having his belly brushed. Tongue ejects when you hit the right spot. 13/10 downright h*ckin adorable https://t.co/ArnxkyD2kC,13.0,10.0,Jarod,,bloodhound,0.186498,Brabancon_griffon,0.1390279999999999,Rottweiler,0.12594,3067,14522,2017-04-13 16:05:56
851591660324737024,Oh jeez u did me quite the spook little fella. We normally don't rate triceratops but this one seems suspiciously good. 11/10 would pet well https://t.co/BMtfCmNbnS,11.0,10.0,,,Cardigan,0.394507,Chihuahua,0.077254,French_bulldog,0.0765588,3075,14582,2017-04-11 00:24:08
850753642995093505,"This is Kyle. He made a joke about your shoes, then stuck his tongue out at you. Uncalled for. Step the h*ck up Kyle. 11/10 would forgive https://t.co/hLQ2Ilg2uN",11.0,10.0,Kyle,,pug,0.996952,bull_mastiff,0.000995901,French_bulldog,0.00088338,7981,27498,2017-04-08 16:54:09
850380195714523136,This is Leo. He's a personal triathlon coach. Currently overseeing this athlete's push-pups. H*ckin brutal. 13/10 would do all he asks of me https://t.co/FXZQtBcnTO,13.0,10.0,Leo,,Yorkshire_terrier,0.2490119999999999,Maltese_dog,0.166364,Shih-Tzu,0.142254,2294,11748,2017-04-07 16:10:12
850019790995546112,Say hello to Boomer. He's a sandy pupper. Having a h*ckin blast. 12/10 would pet passionately https://t.co/ecb3LvExde,12.0,10.0,Boomer,pupper,Shetland_sheepdog,0.759907,collie,0.107405,Pembroke,0.0523353,4304,18308,2017-04-06 16:18:05
849776966551130114,Seriously guys? Again? We only rate dogs. Please stop submitting other things like this super good hammerhead shark. Thank you... 12/10 https://t.co/TCMC90mSOT,12.0,10.0,,,Chihuahua,0.292092,toy_terrier,0.136852,bonnet,0.103111,6714,27239,2017-04-06 00:13:11
848690551926992896,Please stop sending in animals other than dogs. We only rate dogs. Not Furry Ecuadorian Sea Turtles. Thank you... 12/10 https://t.co/UOE79zb6VU,12.0,10.0,,,flat-coated_retriever,0.8236479999999999,Newfoundland,0.100571,groenendael,0.0383096999999999,3869,22646,2017-04-03 00:16:10
848324959059550208,Meet Odin. He's supposed to be giving directions but he'd rather look at u like that. Should probably buckle pup. 12/10 distracting as h*ck https://t.co/1pSqUbLQ5Z,12.0,10.0,Odin,,malamute,0.5445760000000001,Siberian_husky,0.2902679999999999,Eskimo_dog,0.154421,4094,22262,2017-04-02 00:03:26
848212111729840128,"This is Jerry. He's doing a distinguished tongue slip. Slightly patronizing tbh. You think you're better than us, Jerry? 6/10 hold me back https://t.co/DkOBbwulw1",13.215172413793104,10.0,Jerry,,Bedlington_terrier,0.333486,Ibizan_hound,0.245797,wallaby,0.131647,2672,14640,2017-04-01 16:35:01
847842811428974592,"This is Rontu. He is described as a pal, cuddle bug, protector and constant shadow. 12/10, but he needs your help

https://t.co/zK4cpKPFfU https://t.co/7Xvoalr798",12.0,10.0,Rontu,,Bernese_mountain_dog,0.951337,Greater_Swiss_Mountain_dog,0.0168491,Appenzeller,0.0108492,1172,4904,2017-03-31 16:07:33
847606175596138505,This is Cannon. He just heard something behind him. Fr*ckin frightened af. 12/10 don't look back just run https://t.co/WTPBWT6Ux1,12.0,10.0,Cannon,,Cardigan,0.413688,Boston_bull,0.381836,doormat,0.0658678,3041,16927,2017-03-31 00:27:14
847251039262605312,This is Furzey. He's doing an elevated sandy zoom. Adjusts ears to steer. 12/10 would pet mid flight https://t.co/zhbRIZQgnq,12.0,10.0,Furzey,,Airedale,0.49538,Irish_terrier,0.316456,Lakeland_terrier,0.1585329999999999,3855,18492,2017-03-30 00:56:03
847157206088847362,"Meet Daisy. She's been pup for adoption for months now but hasn't gotten any applications. 11/10 let's change that

https://t.co/Jlb9L0m3J0 https://t.co/Eh7fGFuy6r",11.0,10.0,Daisy,,Staffordshire_bullterrier,0.219609,American_Staffordshire_terrier,0.178671,pug,0.123271,5160,17871,2017-03-29 18:43:12
846874817362120707,"This is Tuck. As you can see, he's rather h*ckin rare. Taken seriously until his legs are seen. Tail stuck in a permanent zoom. 13/10 https://t.co/P7PBGqrKSe",13.0,10.0,Tuck,,Shetland_sheepdog,0.450539,papillon,0.1879279999999999,collie,0.140068,3500,18197,2017-03-29 00:01:05
846514051647705089,This is Barney. He's an elder doggo. Hitches a ride when he gets tired. Waves goodbye before he leaves. 13/10 please come back soon https://t.co/cFAasDXauK,13.0,10.0,Barney,doggo,golden_retriever,0.650003,Leonberg,0.0651992,Norfolk_terrier,0.0529553,10227,40138,2017-03-28 00:07:32
846153765933735936,This is Vixen. He really likes bananas. Steals them when he thinks nobody's watching. 13/10 opportunistic af https://t.co/a0CkS5ExFR,13.0,10.0,Vixen,,giant_schnauzer,0.346468,flat-coated_retriever,0.218451,Labrador_retriever,0.10802,8033,28434,2017-03-27 00:15:53
846042936437604353,Meet Jarvis. The snow pupsets him. Officially ready for summer. 12/10 would perform a chilly boop https://t.co/0hLkztpiOW,12.0,10.0,Jarvis,,golden_retriever,0.96111,Labrador_retriever,0.0166952,Tibetan_mastiff,0.00908153,2546,14444,2017-03-26 16:55:29
845812042753855489,We usually don't rate polar bears but this one seems extra good. Majestic as h*ck. 13/10 would hug for a while https://t.co/TLNexlqzXP,13.0,10.0,,,Samoyed,0.979803,chow,0.0159226,white_wolf,0.00130279,7759,26387,2017-03-26 01:38:00
845677943972139009,"C'mon guys. Please only send in dogs. We only rate dogs, not Exceptional-Tongued Peruvian Floor Bears. Thank you... 12/10 https://t.co/z30iQLiXNo",12.0,10.0,,,chow,0.8086810000000001,groenendael,0.123141,Newfoundland,0.0221432,4326,22828,2017-03-25 16:45:08
845397057150107648,"Say hello to Mimosa. She's an emotional support doggo who helps her owner with PTSD. 13/10, but she needs your help

https://t.co/L6mLzrd7Mx https://t.co/jMutBFdw5o",13.0,10.0,Mimosa,doggo,Dandie_Dinmont,0.394404,Maltese_dog,0.1865369999999999,West_Highland_white_terrier,0.1819849999999999,1593,6903,2017-03-24 22:08:59
845306882940190720,This is Pickles. She's a silly pupper. Thinks she's a dish. 12/10 would dry https://t.co/7mPCF4ZwEk,12.0,10.0,Pickles,pupper,Irish_water_spaniel,0.567475,Labrador_retriever,0.169496,curly-coated_retriever,0.101518,4780,21116,2017-03-24 16:10:40
844973813909606400,"This is Brady. He's a recovering alcoholic. Demonstrating incredible restraint here. 12/10 don't give pup, don't give in, Brady https://t.co/B1iBuSq3hr",12.0,10.0,Brady,,Labrador_retriever,0.742421,golden_retriever,0.195218,Chihuahua,0.0173200999999999,2806,13610,2017-03-23 18:07:10
844223788422217728,This is Margo. She just dug pup a massive hole. Can't wait for you to see it. H*ckin proud of herself. 12/10 would forgive then pet https://t.co/H38HB6rBTx,12.0,10.0,Margo,,Labrador_retriever,0.71951,Chesapeake_Bay_retriever,0.122019,Newfoundland,0.0388276,1966,12390,2017-03-21 16:26:50
843856843873095681,Say hello to Sadie and Daisy. They do all their shopping together. Can never agree on what to get. Like an old married pupple. Both 12/10 https://t.co/f5C5l5wa0e,12.0,10.0,Sadie,,Labrador_retriever,0.92254,golden_retriever,0.0743578,Great_Pyrenees,0.00232495,4108,19464,2017-03-20 16:08:44
843604394117681152,This is Hank. He's been outside for 3 minutes and already made a friend. Way to go Hank. 11/10 for both https://t.co/wHUElL84RC,11.0,10.0,Hank,,Labrador_retriever,0.430583,golden_retriever,0.263581,Great_Pyrenees,0.179385,2453,15346,2017-03-19 23:25:35
843235543001513987,This is Tycho. She just had new wheels installed. About to do a zoom. 0-60 in 2.4 seconds. 13/10 inspirational as h*ck https://t.co/DKwp2ByMsL,13.0,10.0,Tycho,,Pembroke,0.958452,Cardigan,0.0237699,Chihuahua,0.00526936,5313,19473,2017-03-18 22:59:54
